,path,emotion
2037,audio_emotions/data/training/Actor_19/19_01_02_01_kids-talking_disgust.wav,disgust
2038,audio_emotions/data/training/Actor_04/04_01_01_02_kids-talking_disgust.wav,disgust
2039,audio_emotions/data/training/Actor_04/04_01_02_02_kids-talking_disgust.wav,disgust
2040,audio_emotions/data/training/Actor_04/04_01_02_01_kids-talking_disgust.wav,disgust
2041,audio_emotions/data/training/Actor_04/04_01_01_01_dogs-sitting_disgust.wav,disgust
2042,audio_emotions/data/training/Actor_04/04_01_01_01_kids-talking_disgust.wav,disgust
2043,audio_emotions/data/training/Actor_04/04_01_01_02_dogs-sitting_disgust.wav,disgust
2044,audio_emotions/data/training/Actor_04/04_01_02_01_dogs-sitting_disgust.wav,disgust
2045,audio_emotions/data/training/Actor_04/04_01_02_02_dogs-sitting_disgust.wav,disgust
2046,audio_emotions/data/training/Actor_23/23_01_02_01_kids-talking_disgust.wav,disgust
2047,audio_emotions/data/training/Actor_23/23_01_01_01_kids-talking_disgust.wav,disgust
2048,audio_emotions/data/training/Actor_23/23_01_02_02_kids-talking_disgust.wav,disgust
2049,audio_emotions/data/training/Actor_23/23_01_02_02_dogs-sitting_disgust.wav,disgust
2050,audio_emotions/data/training/Actor_23/23_01_02_01_dogs-sitting_disgust.wav,disgust
2051,audio_emotions/data/training/Actor_23/23_01_01_01_dogs-sitting_disgust.wav,disgust
2052,audio_emotions/data/training/Actor_23/23_01_01_02_dogs-sitting_disgust.wav,disgust
2053,audio_emotions/data/training/Actor_23/23_01_01_02_kids-talking_disgust.wav,disgust
2054,audio_emotions/data/training/Actor_02/02_01_01_01_dogs-sitting_disgust.wav,disgust
2055,audio_emotions/data/training/Actor_02/02_01_02_01_dogs-sitting_disgust.wav,disgust
2056,audio_emotions/data/training/Actor_02/02_01_02_01_kids-talking_disgust.wav,disgust
2057,audio_emotions/data/training/Actor_02/02_01_01_02_kids-talking_disgust.wav,disgust
2058,audio_emotions/data/training/Actor_02/02_01_02_02_kids-talking_disgust.wav,disgust
2059,audio_emotions/data/training/Actor_02/02_01_02_02_dogs-sitting_disgust.wav,disgust
2060,audio_emotions/data/training/Actor_02/02_01_01_01_kids-talking_disgust.wav,disgust
2061,audio_emotions/data/training/Actor_02/02_01_01_02_dogs-sitting_disgust.wav,disgust
2062,audio_emotions/data/training/Actor_08/08_01_01_02_kids-talking_disgust.wav,disgust
2063,audio_emotions/data/training/Actor_08/08_01_02_01_dogs-sitting_disgust.wav,disgust
2064,audio_emotions/data/training/Actor_08/08_01_01_02_dogs-sitting_disgust.wav,disgust
2065,audio_emotions/data/training/Actor_08/08_01_01_01_kids-talking_disgust.wav,disgust
2066,audio_emotions/data/training/Actor_08/08_01_02_01_kids-talking_disgust.wav,disgust
2067,audio_emotions/data/training/Actor_08/08_01_01_01_dogs-sitting_disgust.wav,disgust
2068,audio_emotions/data/training/Actor_08/08_01_02_02_kids-talking_disgust.wav,disgust
2069,audio_emotions/data/training/Actor_08/08_01_02_02_dogs-sitting_disgust.wav,disgust
2070,audio_emotions/data/training/Actor_07/07_01_01_02_dogs-sitting_disgust.wav,disgust
2071,audio_emotions/data/training/Actor_07/07_01_02_01_dogs-sitting_disgust.wav,disgust
2072,audio_emotions/data/training/Actor_07/07_01_02_01_kids-talking_disgust.wav,disgust
2073,audio_emotions/data/training/Actor_07/07_01_02_02_kids-talking_disgust.wav,disgust
2074,audio_emotions/data/training/Actor_07/07_01_02_02_dogs-sitting_disgust.wav,disgust
2075,audio_emotions/data/training/Actor_07/07_01_01_02_kids-talking_disgust.wav,disgust
2076,audio_emotions/data/training/Actor_07/07_01_01_01_kids-talking_disgust.wav,disgust
2077,audio_emotions/data/training/Actor_07/07_01_01_01_dogs-sitting_disgust.wav,disgust
2078,audio_emotions/data/training/Actor_05/05_01_02_01_dogs-sitting_disgust.wav,disgust
2079,audio_emotions/data/training/Actor_05/05_01_01_02_dogs-sitting_disgust.wav,disgust
2080,audio_emotions/data/training/Actor_05/05_01_01_01_kids-talking_disgust.wav,disgust
2081,audio_emotions/data/training/Actor_05/05_01_01_01_dogs-sitting_disgust.wav,disgust
2082,audio_emotions/data/training/Actor_05/05_01_02_02_dogs-sitting_disgust.wav,disgust
2083,audio_emotions/data/training/Actor_05/05_01_02_02_kids-talking_disgust.wav,disgust
2084,audio_emotions/data/training/Actor_05/05_01_01_02_kids-talking_disgust.wav,disgust
2085,audio_emotions/data/training/Actor_05/05_01_02_01_kids-talking_disgust.wav,disgust
2086,audio_emotions/data/training/Actor_22/22_01_02_02_kids-talking_disgust.wav,disgust
2087,audio_emotions/data/training/Actor_22/22_01_01_02_dogs-sitting_disgust.wav,disgust
2088,audio_emotions/data/training/Actor_22/22_01_02_01_dogs-sitting_disgust.wav,disgust
2089,audio_emotions/data/training/Actor_22/22_01_02_02_dogs-sitting_disgust.wav,disgust
2090,audio_emotions/data/training/Actor_22/22_01_02_01_kids-talking_disgust.wav,disgust
2091,audio_emotions/data/training/Actor_22/22_01_01_01_kids-talking_disgust.wav,disgust
2092,audio_emotions/data/training/Actor_22/22_01_01_02_kids-talking_disgust.wav,disgust
2093,audio_emotions/data/training/Actor_22/22_01_01_01_dogs-sitting_disgust.wav,disgust
2094,audio_emotions/data/training/Actor_01/01_01_02_02_kids-talking_disgust.wav,disgust
2095,audio_emotions/data/training/Actor_01/01_01_02_01_kids-talking_disgust.wav,disgust
2096,audio_emotions/data/training/Actor_01/01_01_02_02_dogs-sitting_disgust.wav,disgust
2097,audio_emotions/data/training/Actor_01/01_01_01_02_kids-talking_disgust.wav,disgust
2098,audio_emotions/data/training/Actor_01/01_01_02_01_dogs-sitting_disgust.wav,disgust
2099,audio_emotions/data/training/Actor_01/01_01_01_02_dogs-sitting_disgust.wav,disgust
2100,audio_emotions/data/training/Actor_01/01_01_01_01_dogs-sitting_disgust.wav,disgust
2101,audio_emotions/data/training/Actor_01/01_01_01_01_kids-talking_disgust.wav,disgust
2102,audio_emotions/data/training/Actor_25/25_01_01_01_tape_disgust.wav,disgust
2103,audio_emotions/data/training/Actor_25/25_01_01_01_soup_disgust.wav,disgust
2104,audio_emotions/data/training/Actor_25/25_01_01_01_phone_disgust.wav,disgust
2105,audio_emotions/data/training/Actor_25/25_01_01_01_such_disgust.wav,disgust
2106,audio_emotions/data/training/Actor_25/25_01_01_01_rag_disgust.wav,disgust
2107,audio_emotions/data/training/Actor_25/25_01_01_01_young_disgust.wav,disgust
2108,audio_emotions/data/training/Actor_25/25_01_01_01_talk_disgust.wav,disgust
2109,audio_emotions/data/training/Actor_25/25_01_01_01_youth_disgust.wav,disgust
2110,audio_emotions/data/training/Actor_25/25_01_01_01_gun_disgust.wav,disgust
2111,audio_emotions/data/training/Actor_25/25_01_01_01_pick_disgust.wav,disgust
2112,audio_emotions/data/training/Actor_25/25_01_01_01_puff_disgust.wav,disgust
2113,audio_emotions/data/training/Actor_25/25_01_01_01_jar_disgust.wav,disgust
2114,audio_emotions/data/training/Actor_25/25_01_01_01_wire_disgust.wav,disgust
2115,audio_emotions/data/training/Actor_25/25_01_01_01_learn_disgust.wav,disgust
2116,audio_emotions/data/training/Actor_25/25_01_01_01_time_disgust.wav,disgust
2117,audio_emotions/data/training/Actor_25/25_01_01_01_match_disgust.wav,disgust
2118,audio_emotions/data/training/Actor_25/25_01_01_01_pad_disgust.wav,disgust
2119,audio_emotions/data/training/Actor_25/25_01_01_01_search_disgust.wav,disgust
2120,audio_emotions/data/training/Actor_25/25_01_01_01_witch_disgust.wav,disgust
2121,audio_emotions/data/training/Actor_25/25_01_01_01_home_disgust.wav,disgust
2122,audio_emotions/data/training/Actor_25/25_01_01_01_size_disgust.wav,disgust
2123,audio_emotions/data/training/Actor_25/25_01_01_01_rot_disgust.wav,disgust
2124,audio_emotions/data/training/Actor_25/25_01_01_01_tell_disgust.wav,disgust
2125,audio_emotions/data/training/Actor_25/25_01_01_01_juice_disgust.wav,disgust
2126,audio_emotions/data/training/Actor_25/25_01_01_01_room_disgust.wav,disgust
2127,audio_emotions/data/training/Actor_25/25_01_01_01_king_disgust.wav,disgust
2128,audio_emotions/data/training/Actor_25/25_01_01_01_tough_disgust.wav,disgust
2129,audio_emotions/data/training/Actor_25/25_01_01_01_numb_disgust.wav,disgust
2130,audio_emotions/data/training/Actor_25/25_01_01_01_long_disgust.wav,disgust
2131,audio_emotions/data/training/Actor_25/25_01_01_01_when_disgust.wav,disgust
2132,audio_emotions/data/training/Actor_25/25_01_01_01_knock_disgust.wav,disgust
2133,audio_emotions/data/training/Actor_25/25_01_01_01_keen_disgust.wav,disgust
2134,audio_emotions/data/training/Actor_25/25_01_01_01_team_disgust.wav,disgust
2135,audio_emotions/data/training/Actor_25/25_01_01_01_walk_disgust.wav,disgust
2136,audio_emotions/data/training/Actor_25/25_01_01_01_half_disgust.wav,disgust
2137,audio_emotions/data/training/Actor_25/25_01_01_01_loaf_disgust.wav,disgust
2138,audio_emotions/data/training/Actor_25/25_01_01_01_nice_disgust.wav,disgust
2139,audio_emotions/data/training/Actor_25/25_01_01_01_week_disgust.wav,disgust
2140,audio_emotions/data/training/Actor_25/25_01_01_01_hate_disgust.wav,disgust
2141,audio_emotions/data/training/Actor_25/25_01_01_01_ring_disgust.wav,disgust
2142,audio_emotions/data/training/Actor_25/25_01_01_01_kill_disgust.wav,disgust
2143,audio_emotions/data/training/Actor_25/25_01_01_01_shall_disgust.wav,disgust
2144,audio_emotions/data/training/Actor_25/25_01_01_01_gin_disgust.wav,disgust
2145,audio_emotions/data/training/Actor_25/25_01_01_01_page_disgust.wav,disgust
2146,audio_emotions/data/training/Actor_25/25_01_01_01_void_disgust.wav,disgust
2147,audio_emotions/data/training/Actor_25/25_01_01_01_thought_disgust.wav,disgust
2148,audio_emotions/data/training/Actor_25/25_01_01_01_mop_disgust.wav,disgust
2149,audio_emotions/data/training/Actor_25/25_01_01_01_perch_disgust.wav,disgust
2150,audio_emotions/data/training/Actor_25/25_01_01_01_turn_disgust.wav,disgust
2151,audio_emotions/data/training/Actor_25/25_01_01_01_mess_disgust.wav,disgust
2152,audio_emotions/data/training/Actor_25/25_01_01_01_mode_disgust.wav,disgust
2153,audio_emotions/data/training/Actor_25/25_01_01_01_sell_disgust.wav,disgust
2154,audio_emotions/data/training/Actor_25/25_01_01_01_south_disgust.wav,disgust
2155,audio_emotions/data/training/Actor_25/25_01_01_01_luck_disgust.wav,disgust
2156,audio_emotions/data/training/Actor_25/25_01_01_01_take_disgust.wav,disgust
2157,audio_emotions/data/training/Actor_25/25_01_01_01_lore_disgust.wav,disgust
2158,audio_emotions/data/training/Actor_25/25_01_01_01_reach_disgust.wav,disgust
2159,audio_emotions/data/training/Actor_25/25_01_01_01_goal_disgust.wav,disgust
2160,audio_emotions/data/training/Actor_25/25_01_01_01_love_disgust.wav,disgust
2161,audio_emotions/data/training/Actor_25/25_01_01_01_seize_disgust.wav,disgust
2162,audio_emotions/data/training/Actor_25/25_01_01_01_voice_disgust.wav,disgust
2163,audio_emotions/data/training/Actor_25/25_01_01_01_make_disgust.wav,disgust
2164,audio_emotions/data/training/Actor_25/25_01_01_01_yearn_disgust.wav,disgust
2165,audio_emotions/data/training/Actor_25/25_01_01_01_raise_disgust.wav,disgust
2166,audio_emotions/data/training/Actor_25/25_01_01_01_thin_disgust.wav,disgust
2167,audio_emotions/data/training/Actor_25/25_01_01_01_jug_disgust.wav,disgust
2168,audio_emotions/data/training/Actor_25/25_01_01_01_mob_disgust.wav,disgust
2169,audio_emotions/data/training/Actor_25/25_01_01_01_pool_disgust.wav,disgust
2170,audio_emotions/data/training/Actor_25/25_01_01_01_merge_disgust.wav,disgust
2171,audio_emotions/data/training/Actor_25/25_01_01_01_join_disgust.wav,disgust
2172,audio_emotions/data/training/Actor_25/25_01_01_01_shout_disgust.wav,disgust
2173,audio_emotions/data/training/Actor_25/25_01_01_01_pain_disgust.wav,disgust
2174,audio_emotions/data/training/Actor_25/25_01_01_01_gaze_disgust.wav,disgust
2175,audio_emotions/data/training/Actor_25/25_01_01_01_vine_disgust.wav,disgust
2176,audio_emotions/data/training/Actor_25/25_01_01_01_hit_disgust.wav,disgust
2177,audio_emotions/data/training/Actor_25/25_01_01_01_laud_disgust.wav,disgust
2178,audio_emotions/data/training/Actor_25/25_01_01_01_rat_disgust.wav,disgust
2179,audio_emotions/data/training/Actor_25/25_01_01_01_peg_disgust.wav,disgust
2180,audio_emotions/data/training/Actor_25/25_01_01_01_keep_disgust.wav,disgust
2181,audio_emotions/data/training/Actor_25/25_01_01_01_nag_disgust.wav,disgust
2182,audio_emotions/data/training/Actor_25/25_01_01_01_hush_disgust.wav,disgust
2183,audio_emotions/data/training/Actor_25/25_01_01_01_food_disgust.wav,disgust
2184,audio_emotions/data/training/Actor_25/25_01_01_01_which_disgust.wav,disgust
2185,audio_emotions/data/training/Actor_25/25_01_01_01_mill_disgust.wav,disgust
2186,audio_emotions/data/training/Actor_25/25_01_01_01_have_disgust.wav,disgust
2187,audio_emotions/data/training/Actor_25/25_01_01_01_sure_disgust.wav,disgust
2188,audio_emotions/data/training/Actor_25/25_01_01_01_near_disgust.wav,disgust
2189,audio_emotions/data/training/Actor_25/25_01_01_01_get_disgust.wav,disgust
2190,audio_emotions/data/training/Actor_25/25_01_01_01_lean_disgust.wav,disgust
2191,audio_emotions/data/training/Actor_25/25_01_01_01_wheat_disgust.wav,disgust
2192,audio_emotions/data/training/Actor_25/25_01_01_01_pass_disgust.wav,disgust
2193,audio_emotions/data/training/Actor_25/25_01_01_01_wife_disgust.wav,disgust
2194,audio_emotions/data/training/Actor_25/25_01_01_01_red_disgust.wav,disgust
2195,audio_emotions/data/training/Actor_25/25_01_01_01_tire_disgust.wav,disgust
2196,audio_emotions/data/training/Actor_25/25_01_01_01_pike_disgust.wav,disgust
2197,audio_emotions/data/training/Actor_25/25_01_01_01_germ_disgust.wav,disgust
2198,audio_emotions/data/training/Actor_25/25_01_01_01_good_disgust.wav,disgust
2199,audio_emotions/data/training/Actor_25/25_01_01_01_road_disgust.wav,disgust
2200,audio_emotions/data/training/Actor_25/25_01_01_01_note_disgust.wav,disgust
2201,audio_emotions/data/training/Actor_25/25_01_01_01_third_disgust.wav,disgust
2202,audio_emotions/data/training/Actor_25/25_01_01_01_tip_disgust.wav,disgust
2203,audio_emotions/data/training/Actor_25/25_01_01_01_ton_disgust.wav,disgust
2204,audio_emotions/data/training/Actor_25/25_01_01_01_hire_disgust.wav,disgust
2205,audio_emotions/data/training/Actor_25/25_01_01_01_read_disgust.wav,disgust
2206,audio_emotions/data/training/Actor_25/25_01_01_01_lose_disgust.wav,disgust
2207,audio_emotions/data/training/Actor_25/25_01_01_01_white_disgust.wav,disgust
2208,audio_emotions/data/training/Actor_25/25_01_01_01_neat_disgust.wav,disgust
2209,audio_emotions/data/training/Actor_25/25_01_01_01_vote_disgust.wav,disgust
2210,audio_emotions/data/training/Actor_25/25_01_01_01_raid_disgust.wav,disgust
2211,audio_emotions/data/training/Actor_25/25_01_01_01_keg_disgust.wav,disgust
2212,audio_emotions/data/training/Actor_25/25_01_01_01_moon_disgust.wav,disgust
2213,audio_emotions/data/training/Actor_25/25_01_01_01_gas_disgust.wav,disgust
2214,audio_emotions/data/training/Actor_25/25_01_01_01_whip_disgust.wav,disgust
2215,audio_emotions/data/training/Actor_25/25_01_01_01_shawl_disgust.wav,disgust
2216,audio_emotions/data/training/Actor_25/25_01_01_01_shack_disgust.wav,disgust
2217,audio_emotions/data/training/Actor_25/25_01_01_01_sub_disgust.wav,disgust
2218,audio_emotions/data/training/Actor_25/25_01_01_01_tool_disgust.wav,disgust
2219,audio_emotions/data/training/Actor_25/25_01_01_01_rush_disgust.wav,disgust
2220,audio_emotions/data/training/Actor_25/25_01_01_01_soap_disgust.wav,disgust
2221,audio_emotions/data/training/Actor_25/25_01_01_01_sail_disgust.wav,disgust
2222,audio_emotions/data/training/Actor_25/25_01_01_01_kick_disgust.wav,disgust
2223,audio_emotions/data/training/Actor_25/25_01_01_01_lot_disgust.wav,disgust
2224,audio_emotions/data/training/Actor_25/25_01_01_01_sheep_disgust.wav,disgust
2225,audio_emotions/data/training/Actor_25/25_01_01_01_hole_disgust.wav,disgust
2226,audio_emotions/data/training/Actor_25/25_01_01_01_limb_disgust.wav,disgust
2227,audio_emotions/data/training/Actor_25/25_01_01_01_mood_disgust.wav,disgust
2228,audio_emotions/data/training/Actor_25/25_01_01_01_shirt_disgust.wav,disgust
2229,audio_emotions/data/training/Actor_25/25_01_01_01_jail_disgust.wav,disgust
2230,audio_emotions/data/training/Actor_25/25_01_01_01_haze_disgust.wav,disgust
2231,audio_emotions/data/training/Actor_25/25_01_01_01_judge_disgust.wav,disgust
2232,audio_emotions/data/training/Actor_25/25_01_01_01_hall_disgust.wav,disgust
2233,audio_emotions/data/training/Actor_25/25_01_01_01_five_disgust.wav,disgust
2234,audio_emotions/data/training/Actor_25/25_01_01_01_met_disgust.wav,disgust
2235,audio_emotions/data/training/Actor_25/25_01_01_01_rose_disgust.wav,disgust
2236,audio_emotions/data/training/Actor_25/25_01_01_01_ripe_disgust.wav,disgust
2237,audio_emotions/data/training/Actor_25/25_01_01_01_late_disgust.wav,disgust
2238,audio_emotions/data/training/Actor_25/25_01_01_01_pearl_disgust.wav,disgust
2239,audio_emotions/data/training/Actor_25/25_01_01_01_goose_disgust.wav,disgust
2240,audio_emotions/data/training/Actor_25/25_01_01_01_rough_disgust.wav,disgust
2241,audio_emotions/data/training/Actor_25/25_01_01_01_pole_disgust.wav,disgust
2242,audio_emotions/data/training/Actor_25/25_01_01_01_sour_disgust.wav,disgust
2243,audio_emotions/data/training/Actor_25/25_01_01_01_hurl_disgust.wav,disgust
2244,audio_emotions/data/training/Actor_25/25_01_01_01_hash_disgust.wav,disgust
2245,audio_emotions/data/training/Actor_25/25_01_01_01_rain_disgust.wav,disgust
2246,audio_emotions/data/training/Actor_25/25_01_01_01_lid_disgust.wav,disgust
2247,audio_emotions/data/training/Actor_25/25_01_01_01_mouse_disgust.wav,disgust
2248,audio_emotions/data/training/Actor_25/25_01_01_01_life_disgust.wav,disgust
2249,audio_emotions/data/training/Actor_25/25_01_01_01_name_disgust.wav,disgust
2250,audio_emotions/data/training/Actor_25/25_01_01_01_said_disgust.wav,disgust
2251,audio_emotions/data/training/Actor_25/25_01_01_01_lease_disgust.wav,disgust
2252,audio_emotions/data/training/Actor_25/25_01_01_01_gap_disgust.wav,disgust
2253,audio_emotions/data/training/Actor_25/25_01_01_01_yes_disgust.wav,disgust
2254,audio_emotions/data/training/Actor_25/25_01_01_01_live_disgust.wav,disgust
2255,audio_emotions/data/training/Actor_25/25_01_01_01_wag_disgust.wav,disgust
2256,audio_emotions/data/training/Actor_25/25_01_01_01_wash_disgust.wav,disgust
2257,audio_emotions/data/training/Actor_25/25_01_01_01_thumb_disgust.wav,disgust
2258,audio_emotions/data/training/Actor_25/25_01_01_01_should_disgust.wav,disgust
2259,audio_emotions/data/training/Actor_25/25_01_01_01_kite_disgust.wav,disgust
2260,audio_emotions/data/training/Actor_03/03_01_01_02_kids-talking_disgust.wav,disgust
2261,audio_emotions/data/training/Actor_03/03_01_02_01_dogs-sitting_disgust.wav,disgust
2262,audio_emotions/data/training/Actor_03/03_01_01_01_kids-talking_disgust.wav,disgust
2263,audio_emotions/data/training/Actor_03/03_01_02_02_dogs-sitting_disgust.wav,disgust
2264,audio_emotions/data/training/Actor_03/03_01_01_02_dogs-sitting_disgust.wav,disgust
2265,audio_emotions/data/training/Actor_03/03_01_01_01_dogs-sitting_disgust.wav,disgust
2266,audio_emotions/data/training/Actor_03/03_01_02_01_kids-talking_disgust.wav,disgust
2267,audio_emotions/data/training/Actor_03/03_01_02_02_kids-talking_disgust.wav,disgust
2268,audio_emotions/data/training/Actor_26/26_01_01_01_match_disgust.wav,disgust
2269,audio_emotions/data/training/Actor_26/26_01_01_01_tire_disgust.wav,disgust
2270,audio_emotions/data/training/Actor_26/26_01_01_01_luck_disgust.wav,disgust
2271,audio_emotions/data/training/Actor_26/26_01_01_01_chair_disgust.wav,disgust
2272,audio_emotions/data/training/Actor_26/26_01_01_01_sour_disgust.wav,disgust
2273,audio_emotions/data/training/Actor_26/26_01_01_01_tape_disgust.wav,disgust
2274,audio_emotions/data/training/Actor_26/26_01_01_01_bar_disgust.wav,disgust
2275,audio_emotions/data/training/Actor_26/26_01_01_01_wash_disgust.wav,disgust
2276,audio_emotions/data/training/Actor_26/26_01_01_01_shawl_disgust.wav,disgust
2277,audio_emotions/data/training/Actor_26/26_01_01_01_room_disgust.wav,disgust
2278,audio_emotions/data/training/Actor_26/26_01_01_01_take_disgust.wav,disgust
2279,audio_emotions/data/training/Actor_26/26_01_01_01_white_disgust.wav,disgust
2280,audio_emotions/data/training/Actor_26/26_01_01_01_raid_disgust.wav,disgust
2281,audio_emotions/data/training/Actor_26/26_01_01_01_reach_disgust.wav,disgust
2282,audio_emotions/data/training/Actor_26/26_01_01_01_raise_disgust.wav,disgust
2283,audio_emotions/data/training/Actor_26/26_01_01_01_laud_disgust.wav,disgust
2284,audio_emotions/data/training/Actor_26/26_01_01_01_rush_disgust.wav,disgust
2285,audio_emotions/data/training/Actor_26/26_01_01_01_mill_disgust.wav,disgust
2286,audio_emotions/data/training/Actor_26/26_01_01_01_gas_disgust.wav,disgust
2287,audio_emotions/data/training/Actor_26/26_01_01_01_far_disgust.wav,disgust
2288,audio_emotions/data/training/Actor_26/26_01_01_01_goose_disgust.wav,disgust
2289,audio_emotions/data/training/Actor_26/26_01_01_01_learn_disgust.wav,disgust
2290,audio_emotions/data/training/Actor_26/26_01_01_01_lose_disgust.wav,disgust
2291,audio_emotions/data/training/Actor_26/26_01_01_01_thumb_disgust.wav,disgust
2292,audio_emotions/data/training/Actor_26/26_01_01_01_rose_disgust.wav,disgust
2293,audio_emotions/data/training/Actor_26/26_01_01_01_fat_disgust.wav,disgust
2294,audio_emotions/data/training/Actor_26/26_01_01_01_lease_disgust.wav,disgust
2295,audio_emotions/data/training/Actor_26/26_01_01_01_yes_disgust.wav,disgust
2296,audio_emotions/data/training/Actor_26/26_01_01_01_time_disgust.wav,disgust
2297,audio_emotions/data/training/Actor_26/26_01_01_01_mode_disgust.wav,disgust
2298,audio_emotions/data/training/Actor_26/26_01_01_01_hush_disgust.wav,disgust
2299,audio_emotions/data/training/Actor_26/26_01_01_01_chief_disgust.wav,disgust
2300,audio_emotions/data/training/Actor_26/26_01_01_01_hit_disgust.wav,disgust
2301,audio_emotions/data/training/Actor_26/26_01_01_01_germ_disgust.wav,disgust
2302,audio_emotions/data/training/Actor_26/26_01_01_01_rot_disgust.wav,disgust
2303,audio_emotions/data/training/Actor_26/26_01_01_01_wife_disgust.wav,disgust
2304,audio_emotions/data/training/Actor_26/26_01_01_01_talk_disgust.wav,disgust
2305,audio_emotions/data/training/Actor_26/26_01_01_01_vine_disgust.wav,disgust
2306,audio_emotions/data/training/Actor_26/26_01_01_01_pad_disgust.wav,disgust
2307,audio_emotions/data/training/Actor_26/26_01_01_01_gap_disgust.wav,disgust
2308,audio_emotions/data/training/Actor_26/26_01_01_01_boat_disgust.wav,disgust
2309,audio_emotions/data/training/Actor_26/26_01_01_01_shout_disgust.wav,disgust
2310,audio_emotions/data/training/Actor_26/26_01_01_01_date_disgust.wav,disgust
2311,audio_emotions/data/training/Actor_26/26_01_01_01_food_disgust.wav,disgust
2312,audio_emotions/data/training/Actor_26/26_01_01_01_thin_disgust.wav,disgust
2313,audio_emotions/data/training/Actor_26/26_01_01_01_shirt_disgust.wav,disgust
2314,audio_emotions/data/training/Actor_26/26_01_01_01_void_disgust.wav,disgust
2315,audio_emotions/data/training/Actor_26/26_01_01_01_goal_disgust.wav,disgust
2316,audio_emotions/data/training/Actor_26/26_01_01_01_hire_disgust.wav,disgust
2317,audio_emotions/data/training/Actor_26/26_01_01_01_pool_disgust.wav,disgust
2318,audio_emotions/data/training/Actor_26/26_01_01_01_team_disgust.wav,disgust
2319,audio_emotions/data/training/Actor_26/26_01_01_01_nice_disgust.wav,disgust
2320,audio_emotions/data/training/Actor_26/26_01_01_01_came_disgust.wav,disgust
2321,audio_emotions/data/training/Actor_26/26_01_01_01_pearl_disgust.wav,disgust
2322,audio_emotions/data/training/Actor_26/26_01_01_01_pain_disgust.wav,disgust
2323,audio_emotions/data/training/Actor_26/26_01_01_01_cool_disgust.wav,disgust
2324,audio_emotions/data/training/Actor_26/26_01_01_01_chain_disgust.wav,disgust
2325,audio_emotions/data/training/Actor_26/26_01_01_01_said_disgust.wav,disgust
2326,audio_emotions/data/training/Actor_26/26_01_01_01_whip_disgust.wav,disgust
2327,audio_emotions/data/training/Actor_26/26_01_01_01_merge_disgust.wav,disgust
2328,audio_emotions/data/training/Actor_26/26_01_01_01_turn_disgust.wav,disgust
2329,audio_emotions/data/training/Actor_26/26_01_01_01_mob_disgust.wav,disgust
2330,audio_emotions/data/training/Actor_26/26_01_01_01_rough_disgust.wav,disgust
2331,audio_emotions/data/training/Actor_26/26_01_01_01_young_disgust.wav,disgust
2332,audio_emotions/data/training/Actor_26/26_01_01_01_hash_disgust.wav,disgust
2333,audio_emotions/data/training/Actor_26/26_01_01_01_get_disgust.wav,disgust
2334,audio_emotions/data/training/Actor_26/26_01_01_01_mess_disgust.wav,disgust
2335,audio_emotions/data/training/Actor_26/26_01_01_01_dip_disgust.wav,disgust
2336,audio_emotions/data/training/Actor_26/26_01_01_01_moon_disgust.wav,disgust
2337,audio_emotions/data/training/Actor_26/26_01_01_01_numb_disgust.wav,disgust
2338,audio_emotions/data/training/Actor_26/26_01_01_01_deep_disgust.wav,disgust
2339,audio_emotions/data/training/Actor_26/26_01_01_01_life_disgust.wav,disgust
2340,audio_emotions/data/training/Actor_26/26_01_01_01_perch_disgust.wav,disgust
2341,audio_emotions/data/training/Actor_26/26_01_01_01_sheep_disgust.wav,disgust
2342,audio_emotions/data/training/Actor_26/26_01_01_01_keg_disgust.wav,disgust
2343,audio_emotions/data/training/Actor_26/26_01_01_01_dead_disgust.wav,disgust
2344,audio_emotions/data/training/Actor_26/26_01_01_01_note_disgust.wav,disgust
2345,audio_emotions/data/training/Actor_26/26_01_01_01_red_disgust.wav,disgust
2346,audio_emotions/data/training/Actor_26/26_01_01_01_good_disgust.wav,disgust
2347,audio_emotions/data/training/Actor_26/26_01_01_01_have_disgust.wav,disgust
2348,audio_emotions/data/training/Actor_26/26_01_01_01_wire_disgust.wav,disgust
2349,audio_emotions/data/training/Actor_26/26_01_01_01_met_disgust.wav,disgust
2350,audio_emotions/data/training/Actor_26/26_01_01_01_jar_disgust.wav,disgust
2351,audio_emotions/data/training/Actor_26/26_01_01_01_lean_disgust.wav,disgust
2352,audio_emotions/data/training/Actor_26/26_01_01_01_pole_disgust.wav,disgust
2353,audio_emotions/data/training/Actor_26/26_01_01_01_pick_disgust.wav,disgust
2354,audio_emotions/data/training/Actor_26/26_01_01_01_live_disgust.wav,disgust
2355,audio_emotions/data/training/Actor_26/26_01_01_01_loaf_disgust.wav,disgust
2356,audio_emotions/data/training/Actor_26/26_01_01_01_judge_disgust.wav,disgust
2357,audio_emotions/data/training/Actor_26/26_01_01_01_yearn_disgust.wav,disgust
2358,audio_emotions/data/training/Actor_26/26_01_01_01_late_disgust.wav,disgust
2359,audio_emotions/data/training/Actor_26/26_01_01_01_pike_disgust.wav,disgust
2360,audio_emotions/data/training/Actor_26/26_01_01_01_five_disgust.wav,disgust
2361,audio_emotions/data/training/Actor_26/26_01_01_01_king_disgust.wav,disgust
2362,audio_emotions/data/training/Actor_26/26_01_01_01_death_disgust.wav,disgust
2363,audio_emotions/data/training/Actor_26/26_01_01_01_tough_disgust.wav,disgust
